sample_id,DM (kg/d),OM (kg/d),CP (kg/d),NDF (kg/d),Lipid (kg/d),Bacteria: prevotella,Bacteria: prevotellaceae ucg-001,Bacteria: prevotellaceae ucg-003,Bacteria: prevotellaceae yab2003 group,Bacteria: prevotella_7,Bacteria: prevotellaceae ucg-004,Bacteria: uncultured,Bacteria: prevotella_9,Bacteria: prevotellaceae nk3b31 group,Bacteria: prevotellaceae ga6a1 group,Bacteria: alloprevotella,Bacteria: paraprevotella,Bacteria: rikenellaceae rc9 gut group,Bacteria: u29-b03,Bacteria: alistipes,Bacteria: bacteroides,Bacteria: uncultured,Bacteria: lachnospiraceae nk3a20 group,Bacteria: acetitomaculum,Bacteria: lachnospiraceae nd3007 group,Bacteria: eubacterium ruminantium group,Bacteria: lachnospiraceae ac2044 group,Bacteria: lachnospiraceae nk4a136 group,Bacteria: lachnoclostridium,Bacteria: ruminococcus gauvreauii group,Bacteria: butyrivibrio,Bacteria: coprococcus,Bacteria: shuttleworthia,Bacteria: anaerosporobacter,Bacteria: moryella,Bacteria: lachnospiraceae ucg-008,Bacteria: lachnospiraceae xpb1014 group,Bacteria: marvinbryantia,Bacteria: oribacterium,Bacteria: pseudobutyrivibrio,Bacteria: probable genus 10,Bacteria: agathobacter,Bacteria: eubacterium hallii group,Bacteria: lachnospiraceae ucg-006,Bacteria: lachnospiraceae nc2004 group,Bacteria: eubacterium cellulosolvens group,Bacteria: eubacterium xylanophilum group,Bacteria: eubacterium ventriosum group,Bacteria: lachnospira,Bacteria: lachnospiraceae fcs020 group,Bacteria: syntrophococcus,Bacteria: howardella,Bacteria: blautia,Bacteria: roseburia,Bacteria: possible genus sk018,Bacteria: lachnospiraceae ucg-009,Bacteria: lachnospiraceae ucg-004,Bacteria: tyzzerella,Bacteria: anaerostipes,Bacteria: lachnospiraceae ucg-002,Bacteria: lachnospiraceae fe2018 group,Bacteria: lachnospiraceae ucg-010,Bacteria: lachnospiraceae ucg-001,Bacteria: lachnobacterium,Bacteria: defluviitaleaceae ucg-011,Bacteria: cag-352,Bacteria: ruminococcus,Bacteria: uncultured,Bacteria: ucg-001,Bacteria: faecalibacterium,Bacteria: nk4a214 group,Bacteria: colidextribacter,Bacteria: ucg-005,Bacteria: oscillospira,Bacteria: ucg-002,Bacteria: uncultured,Bacteria: saccharofermentans,Bacteria: ucg-012,Bacteria: ruminiclostridium,Bacteria: ucg-008,Bacteria: christensenellaceae r-7 group,Bacteria: uncultured,Bacteria: anaerovorax,Bacteria: eubacterium nodatum group,Bacteria: family xiii ad3011 group,Bacteria: mogibacterium,Bacteria: eubacterium brachy group,Bacteria: family xiii ucg-001,Bacteria: pseudoramibacter,Bacteria: anaerofustis,Bacteria: monoglobus,Bacteria: anaeroplasma,Bacteria: ned5e9,Bacteria: candidatus phytoplasma,Bacteria: ucg-004,Bacteria: sharpea,Bacteria: asteroleplasma,Bacteria: uncultured,Bacteria: erysipelotrichaceae ucg-009,Bacteria: anaerorhabdus furcosa group,Bacteria: solobacterium,Bacteria: mycoplasma,Bacteria: paenibacillus,Bacteria: lactobacillus,Bacteria: selenomonas,Bacteria: anaerovibrio,Bacteria: schwartzia,Bacteria: veillonellaceae ucg-001,Bacteria: uncultured,Bacteria: succiniclasticum,Bacteria: succinivibrionaceae ucg-001,Bacteria: succinivibrionaceae ucg-002,Bacteria: ruminobacter,Bacteria: succinivibrio,Bacteria: succinimonas,Bacteria: anaerobiospirillum,Bacteria: sutterella,Bacteria: uncultured,Bacteria: comamonas,Bacteria: uncultured,Bacteria: acetobacter,Bacteria: treponema,Bacteria: sphaerochaeta,Bacteria: sediminispirochaeta,Bacteria: fibrobacter,Bacteria: bifidobacterium,Bacteria: pseudoscardovia,Bacteria: olsenella,Bacteria: atopobium,Bacteria: dnf00809,Bacteria: uncultured,Bacteria: collinsella,Bacteria: candidatus saccharimonas,Bacteria: horsej-a03,Bacteria: z20,Bacteria: akkermansia,Bacteria: desulfovibrio,Bacteria: mailhella,Bacteria: desulfobulbus,Bacteria: p-1088-a5 gut group,Bacteria: cpla-4 termite group,Bacteria: elusimicrobium,Bacteria: endomicrobium,Bacteria: campylobacter,Bacteria: pyramidobacter,Archaea: methanobrevibacter,Archaea: methanobacterium,Archaea: methanosphaera,Archaea: methanimicrococcus,Archaea: methanosarcina,Archaea: candidatus methanomethylophilus,Archaea: uncultured,Protozoa: isotricha,Protozoa: metadinium,Protozoa: ophryoscolex,Protozoa: polyplastron,Protozoa: neobalantidium,Protozoa: dasytricha,Protozoa: buxtonella,Protozoa: diplodinium,Protozoa: diploplastron,Protozoa: entodinium,Protozoa: eudiplodinium,Fungi: neocallimastix,Fungi: piromyces,Fungi: caecomyces,Fungi: aklioshbomyces,Fungi: orpinomyces
IT660,0.983578484,0.977010902,0.837475922,0.977444073,-0.003201941,-0.319527342,0.123220284,0.275180869,3.491327503,-0.466051827,0.118105071,0.578365246,-0.635926378,-0.573476789,0.829926528,0.321251176,0.200934548,1.22683663,-0.002761755,1.25553555,-0.453239465,0.907463828,-0.549056754,-0.162871724,0.47750024,-0.665514148,0.184075798,0.180724613,-0.872794335,-0.520600424,0.089319352,-0.122078696,-0.130369757,0.231244779,-0.516297531,-0.106856768,0.044068326,-0.638575818,-0.425410238,-0.508936971,-0.400563263,0.644170017,-0.669773922,0.5713927,-0.431517702,-0.288712222,-0.330903678,-0.500253638,-0.468952716,-0.245338187,-0.382997457,-0.625872968,-0.682996162,-0.136145954,-0.322526501,1.68839756,-0.565202393,0.102031781,-0.447540654,-0.824395482,-0.574913757,-0.629766338,-0.417368467,-0.503650876,-0.911382817,0.510316556,-0.467992482,-0.01464173,-0.282640061,-0.154058811,-0.403500353,-0.58065877,-0.211683502,-0.281878305,0.084424027,0.185573406,-0.347071144,2.322132335,0.93675325,1.86230853,-0.00605688,-0.880471152,-0.026981128,-0.791466624,-0.140126636,-0.556345651,-0.45796949,-0.505249743,-0.733648152,-0.39878924,-0.305019068,0.483314466,-0.876460391,0.127997311,1.412608779,-0.028767142,0.418141449,-0.280640405,-0.583221348,-0.503375706,-0.605000985,0.775210862,0.236025698,-0.154422364,0.036413383,-0.091994799,2.220387271,0.208827389,-0.41544482,0.059862331,-0.719223783,-0.399712055,0.159606451,-0.44110488,-0.317942,1.734338321,-0.465966549,2.444408703,-0.273519699,-0.162535464,3.521095882,1.721671666,-0.368311915,0.132818518,3.399432024,1.141050376,0.319181115,-0.775480605,-0.111978443,-0.059635668,-0.195628313,-0.672277148,2.070084179,0.324087741,1.856345432,-0.310026779,0.040440388,0.007135661,-0.182495691,1.623268106,1.926855847,0.343322554,0.14656632,1.726852341,0.854181161,-0.05905344,-0.295346651,-0.081968605,0.187555206,-0.073827698,-0.07961926,-0.024904057,-0.107691209,-0.252321664,-0.361944808,-0.427399435,-0.959150731,0.316473388,-0.924475794,-1.016612114,-0.937524432,0.349460138,-0.399872841,-0.000571086,0.424205038,-0.506047287,-0.39406569,-0.208212561
IT661,1.049175073,1.04224651,0.896205137,1.041766221,0.029097025,-0.218312015,-0.032072695,1.409131866,-0.835825975,-0.517357541,1.680048114,0.243377369,-0.783889729,0.311109073,-0.236735219,-0.90035555,0.480235025,1.307323459,0.590300939,1.731364937,-0.442741455,-0.810723084,-1.023000202,-0.849590239,-0.049406163,-1.009444368,-0.314669001,-0.721600545,-0.898380145,-1.131678882,-0.688300262,0.648824476,-0.936418589,1.206293721,0.940655005,0.47588931,0.795855368,-0.775134297,-0.405202844,-0.576422636,-0.61949814,-0.407883262,-0.974820331,0.62978814,-0.787489971,-0.668490545,-0.901491739,-0.018251271,-0.501681956,-0.446157213,-0.461256587,-0.710723767,-0.797585987,-0.668222961,1.080866634,-0.453152824,-0.563289437,0.430080729,-0.288077877,-0.244814361,-0.723736256,0.075105115,-0.416855861,-0.61281932,0.441007141,-0.047868926,-0.625292844,0.945769735,-0.48594198,-0.579473005,-0.299588721,-0.530215835,-0.27281623,-0.270271311,0.445134136,1.202889956,-0.831478314,-0.167821053,0.325654543,-0.320262775,0.224179341,-0.407187232,0.766226478,-1.020732144,-0.42656222,-0.840495169,-0.515383528,-0.972384796,-0.732536044,-0.091389428,2.792832774,-0.057128678,-0.876200199,-0.291377687,-0.503527204,-0.37369473,-0.401299799,-0.546711268,-0.580852735,0.079979849,-0.345687755,0.315858422,-0.551692766,-0.392840595,-0.574257962,0.025504707,-0.31576254,0.048471653,-0.493924661,1.890925577,-0.83753018,3.81717449,1.211958728,-0.681818004,3.213836576,0.952811793,-0.292405377,-0.532306173,-0.264286692,0.210022074,-0.200876203,-0.428559513,-0.258722196,-0.261790867,-0.989871453,-0.46052802,-0.308514327,-0.874524897,-0.598758036,-0.629388257,-0.248939402,-0.671891355,0.776105864,0.756049075,-0.118181697,-0.49728207,1.321779599,1.174919638,-0.61475215,3.382161349,0.141130862,0.083541502,1.344888274,-1.029176184,0.052970308,-0.016236004,-0.309796393,-0.131830237,0.09895406,-0.073747983,-0.103634845,0.149123759,-0.510734273,-0.251919226,-0.425409665,0.003802153,-0.956849458,-0.143813223,-0.669425947,-1.01418491,-0.589783942,0.088396508,-0.926057296,-1.533185281,-1.044533171,-0.49472246,-0.416741775,2.082424324
IT662,0.259141253,0.256560291,0.188880766,0.267081551,-0.359906052,0.328512517,-0.131711809,0.377702672,1.058159112,0.23393292,1.710793422,0.917449569,3.402976151,0.362903786,-0.219471675,0.831770473,-0.595267704,-0.209999724,-0.523500572,-0.10091193,-0.468264932,0.22790481,-0.918513695,-0.833097431,0.056194318,0.297455954,-0.309385719,-0.033108703,0.764796658,-0.962695675,-0.495522591,-0.133228724,0.156087363,-0.168655312,-0.504506262,-0.345780194,-0.569852587,-0.881499947,0.009514047,-0.272679497,-0.819295149,-0.359944971,-1.017736292,-0.021402519,-0.326680072,-0.577916499,-0.472350227,-0.659141679,-0.157615378,-0.468699351,-0.048831502,-0.811155304,-0.919197364,-1.077417943,-0.697531857,-0.551509504,-0.51105824,-0.037628227,-0.607953397,-0.055442465,-0.881677931,-0.301275314,-0.326647611,-0.072564337,-0.096725593,-0.743977377,-0.072321793,-0.124526894,-0.288580392,0.255723071,-0.244214532,-0.533507774,-0.353197093,-0.298491025,-0.271950616,-0.323369991,-0.251375882,-0.322048463,-0.943088686,-0.343784947,-0.641843617,0.114728521,-0.007192357,-0.55269224,0.236826903,-0.819100067,0.410282911,-0.977419239,-0.735239876,-0.992252276,-0.316156809,-0.758106953,-0.876832796,-0.736450107,-0.538346348,-0.218413518,-0.161282703,-0.555757477,-0.375318047,-0.321480524,-0.609007455,-0.336121845,-0.400529321,-0.300053606,-0.247399999,-0.794443219,-0.4556182,-0.997478467,0.382597028,-1.009594226,1.350831056,-0.602220248,-0.350919415,0.296528148,-0.383447009,-0.676416939,-0.103229144,1.007623551,-0.561279796,-0.16010192,0.37596026,-0.626635237,-0.272652079,0.118061566,-0.187950928,-0.460601965,-0.308815056,-0.755831438,-0.61196122,-0.494949357,-0.307641735,-0.672829321,-0.581858281,-0.474745152,-0.497494884,-0.502361095,0.930501406,-0.292039282,0.232742245,-0.355897593,-0.016127859,0.225093148,6.598146043,-0.036460379,0.589531691,-0.106480697,-0.117153617,-0.056412908,0.361249093,-0.073941792,-0.032995799,-0.055636649,0.181711749,-0.252897659,-0.458015761,-0.640463778,-0.96244447,-0.440245337,-0.928416394,-1.020086093,-1.076065771,0.493460377,-0.933153704,0.769167365,-0.837888822,-0.83676275,-0.42260166,-0.288830432
IT663,0.888774971,0.882729099,0.752597486,0.884482448,-0.049882041,0.020139793,-0.238091946,-0.065178177,0.459838286,0.35820921,1.034664754,0.040836159,0.420450483,-0.189217493,-0.163715143,-0.203024477,-0.356411057,0.1912845,0.030226874,2.559963325,-0.78047669,0.20645588,-0.317113176,-0.340739775,-0.067274285,0.405343549,-0.006041616,0.679996238,-0.034610517,-0.448547321,-0.246286916,-0.078728625,0.259607003,0.086329393,-0.291855223,0.37757418,-0.32114263,-0.298343223,0.252570808,-0.37378072,0.318057643,-0.095934513,-0.444619566,0.06310807,-0.264623066,-0.305405727,-0.363874914,-0.1052256,0.033822287,-0.492080989,-0.104785696,-0.376434108,-0.349009809,-0.351815837,-0.384506327,-0.315158455,-0.083993105,0.024890089,1.091592609,0.895798696,-0.359864898,-0.47599041,-0.100744608,-0.353205253,0.004622997,-0.298398063,0.186861497,0.102174756,-0.224066727,-0.465102719,0.628074825,-0.13468291,-0.219558678,-0.110267813,0.431265766,-0.404945449,0.020932372,-0.162058596,-0.326961023,-0.486645282,-0.198454967,0.412469524,-0.261281544,-0.291070637,0.268531039,-0.235345648,-0.082122419,-0.252214823,-0.356790275,-0.440787987,-0.426559691,-0.19779603,-0.24040597,-0.454750949,-0.014800348,-0.140253864,-0.148334261,-0.324342918,-0.150809887,-0.297289933,-0.020435182,-0.037864658,-0.3051055,0.128900607,-0.327310154,-0.325595917,-0.257303026,-0.349803578,-0.136201528,-0.383661355,0.542582084,-0.240983111,-0.106051038,-0.196075989,-0.099250838,-0.378056613,-0.026627023,1.304043428,-0.383651606,-0.056534811,0.989843461,-0.121637419,0.016550897,-0.057779891,0.506272767,-0.148497498,-0.128018516,-0.180236944,-0.422809156,-0.219253257,0.037224655,-0.225438829,-0.130694052,-0.09263608,0.18358877,-0.01694514,0.91231973,0.016723583,0.451406794,-0.063159854,0.707940107,0.510934893,-0.024268339,0.452830018,0.53218955,-0.411978643,-0.420593722,-0.445884924,-0.221719989,-0.207156519,-0.235540608,-0.213916577,-0.341648762,-0.128450046,-0.213877468,-0.213754111,-0.520443304,0.111921837,-0.517827879,-0.562046156,-0.551767994,3.264837071,-0.50717822,0.880099303,-0.778093717,-0.525242956,-0.135421311,-0.070133936
IT664,-0.102318509,-0.102910337,-0.134737402,-0.0873556,-0.537884457,-0.684332842,-0.761373559,-0.614982601,1.184168172,-0.243637289,0.211594644,1.138962248,0.37762732,-0.777116934,0.594780938,-0.271661802,0.022911921,-0.453496677,0.627444982,-0.0007768,-0.757901714,-0.96528461,-1.042149086,-0.878714306,-0.248294017,-0.654075842,-0.412835395,-0.520268609,-0.546311265,-1.10461439,-0.741359772,-0.424713897,-0.137441852,0.329607141,-0.623435753,-0.761325773,-0.831392232,-0.942320958,-0.214067384,-0.983835779,-0.795512399,-0.070766546,-1.04331393,-0.429500888,-0.690853145,-0.586496936,-0.655574088,-0.588411465,-0.313399017,-1.028000972,-0.313412312,-1.088389495,-0.901760612,-0.972310286,-0.368712435,-0.317303959,-0.198356184,-0.008111276,-0.539381713,-0.157071665,-0.772820491,-0.73337762,-0.345387002,-0.443016782,-0.382930987,-0.680269105,-1.092663554,-0.411140439,-0.368216209,-0.648844834,0.097445063,-0.591721211,-0.131412849,-0.439930526,-0.658405421,-0.855878355,-0.89809403,-0.164636476,-0.69111387,-0.834258041,-0.847459471,-0.495103041,-0.493015264,-0.950019029,-0.645401346,-0.865641807,-0.662069767,-1.082395042,-0.748791699,-0.781657715,-0.610765304,-0.684360929,-0.839923474,-0.794105407,-0.274177663,-0.302703161,-0.275109466,-0.601097811,-0.615474699,-0.560748333,-0.643118256,-0.038860745,-0.577155987,-0.27871927,-0.540215555,-0.846574385,-0.567711519,-0.783732438,-0.236989158,-0.21941433,0.206998858,-0.599515946,-0.368677468,-0.268500233,-0.384326306,-0.485146301,-0.357887909,-0.16993318,-0.636286973,-0.147737148,1.78453641,0.334344367,0.3635832,0.673084095,-0.634890387,-0.44223264,-0.310322332,-0.823552251,-0.887267717,-0.74891515,-0.32246732,-0.677530481,-0.368160774,-0.447555151,-0.110349417,-0.366919724,0.056725704,-0.649978412,-0.160831307,-0.102344653,1.701110517,0.366597209,0.72637556,-0.335586307,-0.470218271,0.149580829,-0.222823542,0.158794776,1.11014197,-0.074913178,0.234248692,0.282414513,-0.603595186,-0.257801646,-0.459448393,-0.623681721,-0.990487126,-0.33075029,-0.961966377,-1.143134742,-1.152351059,0.844551974,-0.968721476,-0.26892216,0.921830191,-0.55527998,0.004383594,-0.288845059
IT665,-0.254954041,-0.254705907,-0.271393365,-0.237025657,-0.613040343,-0.86991154,-0.695273586,-0.364497343,0.080342795,-0.345571595,0.616051738,-0.147404372,0.241459021,-0.084702761,-0.252733785,1.03185555,-0.039565082,-0.585402071,-0.573424311,0.52400798,-1.131726739,-0.872038078,-0.988385024,-0.702568051,-0.142582467,-0.312645228,-0.712270536,-0.829221108,0.048055531,-1.057184266,-0.726887085,-0.216872702,-0.515325157,-0.210315361,-0.346372239,-0.17053368,-0.501961156,-0.99215498,-0.403370068,-0.09728139,-0.930763696,-0.142754498,-1.019436375,-0.794180065,-1.132506577,-0.618039304,-0.865858435,-0.638784221,-0.473325751,-0.542265845,-0.42642308,-0.778181753,-0.922450562,-0.854467274,-0.490463446,-0.727729562,-0.324005248,-0.367066809,-0.737472956,-0.529249098,-0.594798299,-0.329996089,-0.397173386,-0.407688075,-0.281335551,-0.565268936,-0.879783141,-0.287695471,-0.462567374,0.219894837,-0.341647131,-0.583865852,-0.045575315,0.175401566,0.039284257,-0.425365096,-1.018358666,-0.328158062,-0.297289259,-0.577807051,-0.764160112,-0.623161241,-0.517535613,-0.505024982,-0.283849155,-0.849006986,-0.821052869,-1.027506917,-0.689834536,-0.437257685,-0.673034575,-0.859032194,-0.866209613,-0.543276207,0.744340505,0.746335855,0.928069963,1.33793152,1.358092215,0.484425664,-0.130722933,0.615778111,-0.258281438,-0.235472495,-0.159638726,-0.862223382,-0.138002847,-0.916308537,-0.090298987,-0.136031504,-0.220677856,-0.437835587,-0.194148141,1.421537596,-0.380500928,-0.555967524,-0.102261446,-0.309335536,0.890634039,-0.188021213,1.111859226,-0.577372688,0.408286801,-0.035569254,-0.676698699,0.15364392,1.208144444,-0.781253632,-0.390240644,-0.596785917,-0.337070578,-0.657078099,0.506494192,-0.403089439,0.781601112,-0.417069206,0.061208282,-0.315830613,-0.335451481,0.299173855,0.019429981,-0.111337881,0.081141261,-0.281093872,-0.19082758,-0.096237514,-0.127947225,-0.088860141,0.072693967,-0.070687166,-0.010390293,-0.063965856,0.672464416,-0.236466867,-0.376777677,-0.640807319,-0.569244426,-0.487772197,-0.816007284,-0.763178534,-0.818957796,0.931463433,-0.813983999,0.651085497,1.203572918,-0.825743387,-0.396379182,-0.287844928
IT666,0.258178897,0.255603232,0.188019161,0.266137892,-0.360379904,-1.069280188,-1.12597163,-0.781898777,-0.55541459,-0.222572088,-0.151732175,-0.168281317,0.988751212,-0.674604841,-0.388318371,-0.640585678,-0.550420868,-0.801518675,-0.793613899,-0.024508758,0.162028495,-0.849241893,-1.010545998,-0.864023265,-0.322725032,-0.7295035,-0.223776517,-0.644208831,-0.485999765,-0.974188638,-0.716970003,-0.286927715,-0.438316911,0.123084337,-0.667996461,-0.365173424,-0.53029158,-0.880747409,-0.157575924,-0.870501416,-0.810741892,-0.52334111,-1.010783648,-0.63742772,-0.759605265,-0.671236549,-0.907502154,-0.554789898,-0.404029466,-0.776880971,-0.312456229,-0.72107736,-0.712949106,-0.92234742,-0.847185657,-0.267036634,-0.548254066,0.260888785,-0.266851431,0.360062853,-0.780871059,1.519582121,-0.3108219,0.547930897,-0.166589985,-0.698489896,-0.584417871,-0.354933038,-0.377261844,0.402245938,0.669597721,-0.533045563,-0.263103145,0.831456194,1.323430954,-0.592440001,-0.401986496,-0.176277901,-0.873969431,-0.484874575,-0.72563011,-0.317168245,-0.100227809,-0.677808359,0.256837148,-0.912559017,-0.990443782,-0.544053012,-0.668469693,0.657101587,-0.623202631,-0.789308258,-0.861211024,0.253754096,-0.623799249,-0.36455581,-0.349159235,-0.443425902,-0.621153232,-0.570849371,-0.44094266,-0.335319353,-0.1913487,-0.362466223,-0.529623229,-0.800456752,-0.210236454,-0.827155103,0.177188597,-0.143749083,0.659059166,-0.602438902,-0.205283691,-0.022431218,-0.379114691,-0.058996484,-0.176484356,-0.197776651,0.267608847,-0.168484673,0.143225246,-0.412395653,-0.612734007,-0.142208836,-0.777089171,-0.45877592,-0.282928262,-0.79889991,-0.691155964,-0.556345618,-0.325384095,-0.649666584,-0.158142885,-0.449565992,-0.138980814,-0.06515717,1.023368814,-0.665089333,-0.195708993,0.372185514,5.024414389,1.439893213,-0.323747973,-0.844571271,-0.017731254,-0.047125875,-0.15701204,-0.016742219,0.6575408,-0.069155748,-0.097099079,-0.07249163,-0.494626587,-0.228735589,-0.450957149,-0.612055493,-0.82427758,-0.252241257,-0.763114761,-1.055482302,-1.098010018,1.255587459,-0.757910373,0.659119357,0.114519942,-0.41217076,-0.413834687,-0.288758366
IT667,1.127845953,1.12048446,0.966639882,1.118908646,0.067833613,-0.032232483,0.238385968,-0.213486908,0.654163852,-0.281315577,2.198806888,0.980545064,-0.541688882,0.332882653,0.765748131,0.109509604,0.238474101,-0.2511722,0.265632197,0.538482361,0.362224977,0.002734074,-0.951894398,-0.809071982,0.009974713,0.180340807,0.568408753,-0.35172548,-0.494946327,-0.961371429,-0.39230173,-0.277114326,0.407655291,0.118636412,-0.229884674,0.241122736,-0.333841824,-0.869438052,-0.410881563,-0.576542822,-0.926782852,0.660443404,-0.959551783,0.029535681,-0.570940576,-0.567740279,-0.832240385,-0.441358444,-0.511089922,-0.564272561,-0.372056655,-0.956240002,-0.807858221,-0.987622909,0.023802741,-0.575428186,-0.671507733,-0.111955137,-0.027668808,-0.583969252,-0.678201604,1.482119156,-0.302056071,-0.468185865,0.284052128,-0.472836875,-0.184504985,-0.243501867,-0.222210542,-0.015856611,0.661138695,-0.483368372,0.040900345,2.023900872,0.250910464,0.973553355,-0.363723655,0.227595178,0.891910981,0.828691466,-0.408072099,-0.416017759,0.546712846,-1.083770593,0.422472474,-0.967981648,-0.355571497,-0.835390311,-0.717455936,-0.256908272,-0.737459483,0.045990361,-0.872672007,0.334663319,0.217825193,0.012289054,-0.103388684,0.051721635,-0.299564111,-0.220416554,-0.564244149,0.047688558,-0.344814999,-0.274759079,-0.410249702,0.061001553,-0.639997736,-0.69003206,-0.436000988,0.007582702,0.28763094,0.051800862,-0.149163907,0.55288426,-0.215295754,0.301799291,-0.287117531,0.157313104,0.508433939,-0.154689127,1.206324968,0.670386417,0.301146674,-0.181900331,0.190615532,-0.175362804,0.148583085,-0.843927606,-0.525119775,-0.704429885,-0.352179371,-0.66666003,-0.328136186,-0.070984055,-0.192618367,0.190327286,0.309910338,0.190678862,0.249088617,-0.325850557,-0.116383372,0.33722483,-0.006517355,-0.985723389,-0.685426915,-0.078773372,-0.277406173,-0.070897556,0.187977017,-0.07266705,-0.011915822,-0.005559803,1.092288298,-0.2464622,-0.456135732,-0.63948963,-0.925644337,0.350984441,-0.884389043,-0.981272179,-0.972854197,0.753875256,-0.886478427,-0.498795641,0.96462627,-0.378004761,-0.408711619,-0.288811238
IT668,0.24581655,0.243308915,0.176951041,0.254015727,-0.366466974,-0.261962305,0.013057208,-0.05202116,-0.019635066,0.050821922,0.492524689,1.56958775,1.422461149,0.071198019,0.277730653,-0.007005075,-0.142216018,-0.396992855,-0.26278503,3.061135975,-0.188020816,-0.55245407,-0.978600153,-0.855185678,-0.025292884,-0.38108937,0.431948381,-0.770817861,-0.454047381,-1.090153209,-0.722497454,0.248568042,-0.41687745,-0.047658287,-0.413975158,-0.37444635,-0.561928176,-0.886526525,-0.288421727,-0.587575111,-0.53975864,-0.216771285,-1.034502301,-0.24406232,-0.759528611,-0.712752658,-0.831710948,-0.655462805,-0.408869475,-0.512228006,-0.327702757,-0.973307865,-0.743173923,-1.000386609,-0.562142909,-0.516550703,-0.4922393,-0.085687719,-0.926743936,0.064319444,-0.869289799,-0.584516142,-0.216282504,-0.489165331,0.828570993,-0.610331893,-0.584948317,-0.40051649,-0.440167428,0.360773584,0.364143926,-0.575827466,-0.172088819,0.067409761,0.152424764,-0.608376557,-0.323395715,-0.147803072,-0.378642398,1.129249789,-0.521789904,-0.128469037,-0.435343416,-0.785669503,-0.39942723,-0.915064574,-0.755775523,-0.962141114,-0.727034504,-0.968286315,-0.509271155,-0.19847146,-0.87491304,-0.701540918,-0.457321334,-0.311621889,-0.396822357,-0.743924866,-0.569135329,-0.478319336,-0.588354014,-0.455007581,-0.543075031,-0.33930759,-0.549769414,-0.751214932,-0.583745671,-0.948090125,-0.426171868,-0.205792558,0.34504441,-0.314654332,-0.203452441,0.929078675,-0.341098853,1.0549716,-0.308750287,-0.690533035,0.375894324,-0.041353125,-0.071865319,-0.261047183,-0.562403253,-0.232645123,-0.820424826,-0.41925238,-0.116756087,-0.849175755,-0.30964049,-0.718027931,-0.357418809,-0.669982858,-0.421781505,-0.471650891,1.276761163,-0.083412127,0.430148057,-0.222281683,-0.110398467,-0.179469801,0.944183504,0.492661814,0.00402655,-0.703821122,-0.989498989,-0.060688353,-0.274710358,-0.069637337,0.251842527,-0.073353636,0.228773431,0.101259852,-0.009171343,-0.249928389,-0.434438299,-0.638301383,-0.945465175,0.49168281,-0.908102517,-1.119391919,-1.137631449,1.13171372,-0.911618094,0.227492079,-0.06265708,-0.409990357,-0.414200742,-0.288821576
IT669,-0.642682838,-0.64030101,-0.618530436,-0.617221476,-0.803953302,-0.80928142,-1.076289618,-0.8130306,0.981656392,2.006020187,1.168533684,0.67552622,1.793715452,0.636374723,-0.45118269,0.624737718,-0.543253747,-1.041995583,-0.466760894,-0.200023018,0.028659453,-0.121558901,-0.863530086,-0.789628459,-0.353443741,0.619777712,-0.865649066,-0.124748121,0.7270599,-0.983303657,-1.000001804,-0.471565501,2.962967964,-0.164731547,-0.969168108,-0.671564375,-0.888950813,-1.027985226,1.166375008,-0.989704642,-0.940584305,-0.102909452,-0.924258418,-1.130488882,0.081708525,-0.469951461,-0.859613949,-0.609063879,0.481014456,-0.856218318,0.77592041,-1.089542738,-0.969144681,-0.862485641,-0.842180974,-0.686644288,-0.545107936,-0.348046097,0.304941353,-0.650986771,-0.649365817,-0.165047983,-0.19164024,1.308040183,-0.781579357,-0.782826733,-0.380242344,-0.596255378,-0.429850028,-0.294358454,-1.180445272,-0.489957809,-0.702909161,-0.673555044,-0.66284175,-0.721782786,-0.777574556,-0.293069635,-0.958457233,-0.47294081,-0.987799192,-0.111035867,-0.739740367,-0.565774178,-0.531941141,-0.867644193,-0.668618353,-1.005062428,-0.497006267,-1.035614638,-0.616803547,-0.934475347,-0.88030627,-0.799612393,-0.480823428,-0.075354326,-0.209613288,-0.661877139,-0.708068239,-0.565652323,-0.434037021,-0.403169139,-0.579183583,-0.081195386,-0.643644454,-0.973556929,-0.917948064,-1.003820367,-0.125859532,-1.035778179,1.977697635,-0.602989084,-0.33488453,0.204117872,-0.384410292,-0.715800419,-0.336995896,0.110212174,-0.876910755,-0.208654324,1.793636793,-0.644489623,-0.088369813,-0.466495935,-0.471930973,-0.444858331,0.008548056,-0.732386297,-0.684457446,-0.670912662,-0.139305203,-0.677979516,-0.939303894,-0.480343695,-0.426223171,-0.054849976,0.656970661,-0.657314668,-0.36169049,-0.763035319,0.169967865,-0.47021109,-0.509103317,-0.107425325,-0.776620921,-0.141399808,-0.158949466,-0.121190426,0.216995302,-0.07500596,0.302146324,0.388188754,1.192813912,-0.258270054,-0.459585232,-0.63849868,-0.993165639,-0.458862551,-0.756322658,-1.144547286,-1.153226781,1.135907364,-0.750709774,0.730800773,-1.547132522,-0.835584298,-0.424749693,-0.273731853
